,support,itemsets,highest_rated_title,average_score,average_audience,genre_count
0,0.0678755364806867,[''],Tomodachi Game,6.416498993963783,1703.1408450704225,497
1,0.19542918454935623,"[""'Action'""]",Berserk,6.608968609865471,9218.3177877429,3345
2,0.09251072961373391,"[""'Adventure'""]",Berserk,6.634520884520884,8687.060196560196,1628
3,0.03969957081545064,"[""'Boys Love'""]",Given,6.577540106951871,2152.9304812834225,748
4,0.29952789699570814,"[""'Comedy'""]",Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,6.558812333460221,5663.525694708794,5254
5,0.17993562231759658,"[""'Drama'""]",Berserk,6.71061180292366,7382.357877639415,3694
6,0.07914163090128755,"[""'Ecchi'""]",GTO,6.3082140165787495,5693.322532027129,1327
7,0.21302575107296137,"[""'Fantasy'""]",Berserk,6.586038494685435,6367.719046251077,3481
8,0.03873390557939914,"[""'Horror'""]",Berserk,6.531168831168831,9841.481818181817,770
9,0.054506437768240344,"[""'Mystery'""]",JoJo no Kimyou na Bouken Part 7: Steel Ball Run,6.731404958677686,8015.585743801653,968
10,0.34581545064377683,"[""'Romance'""]",ReLIFE,6.528058007566204,4728.925756620429,6344
11,0.07182403433476395,"[""'Sci-Fi'""]",20th Century Boys,6.5965665236051505,6409.6103004291845,1165
12,0.11929184549356223,"[""'Slice of Life'""]",Oyasumi Punpun,6.660294920808301,5181.630256690333,1831
13,0.13186695278969957,"[""'Supernatural'""]",Berserk,6.61377366089408,6944.444623439388,2483
14,0.053390557939914166,"[""'Adventure'"", ""'Action'""]",Berserk,6.652351738241308,11154.074642126789,978
15,0.04407725321888412,"[""'Comedy'"", ""'Action'""]",One Punch-Man,6.641395908543923,8893.333333333334,831
16,0.03311158798283262,"[""'Drama'"", ""'Action'""]",Berserk,6.7856135401974615,11628.984485190409,709
17,0.08100858369098712,"[""'Fantasy'"", ""'Action'""]",Berserk,6.606765327695561,9567.99295278365,1419
18,0.035708154506437766,"[""'Sci-Fi'"", ""'Action'""]",Akira,6.583471074380165,6825.509090909091,605
19,0.0396137339055794,"[""'Supernatural'"", ""'Action'""]",Berserk,6.658878504672897,9843.745327102804,856
20,0.06051502145922747,"[""'Adventure'"", ""'Fantasy'""]",Berserk,6.607301869991096,8340.00445235975,1123
21,0.046137339055793994,"[""'Comedy'"", ""'Ecchi'""]",GTO,6.328458942632171,6037.92575928009,889
22,0.05684549356223176,"[""'Comedy'"", ""'Fantasy'""]",Akatsuki no Yona,6.568181818181818,5261.909090909091,1012
23,0.11658798283261802,"[""'Comedy'"", ""'Romance'""]",ReLIFE,6.573195053849222,6347.998803350618,2507
24,0.05568669527896996,"[""'Comedy'"", ""'Slice of Life'""]",ReLIFE,6.664739884393064,5384.2150289017345,865
25,0.03976394849785408,"[""'Comedy'"", ""'Supernatural'""]",Fruits Basket,6.6040100250626566,7470.634085213032,798
26,0.07111587982832618,"[""'Drama'"", ""'Romance'""]",ReLIFE,6.655562165377751,6342.083283759667,1681
27,0.0344206008583691,"[""'Romance'"", ""'Ecchi'""]",Rosario to Vampire: Season II,6.383040935672515,7155.798245614035,684
28,0.05399141630901288,"[""'Fantasy'"", ""'Romance'""]",Akatsuki no Yona,6.605291005291005,5079.212698412698,945
29,0.03094420600858369,"[""'Supernatural'"", ""'Fantasy'""]",Berserk,6.748784440842788,7891.677471636953,617
30,0.03298283261802575,"[""'Romance'"", ""'Slice of Life'""]",ReLIFE,6.622670807453416,6427.86801242236,644
31,0.03611587982832618,"[""'Supernatural'"", ""'Romance'""]",Fruits Basket,6.632678132678133,6798.054054054054,814
32,0.0357725321888412,"[""'Adventure'"", ""'Fantasy'"", ""'Action'""]",Berserk,6.611747851002866,10164.472779369627,698
